,text,sentiment,polarity,timestamp,sentiment_def
7923,"['searsmexico', 'hola', 'pagar', 'app', 'convenio', 'anunciar', 'pagar', 'registrar', 'abril', 'indicar', 'esperar', 'telefono', 'responder']",0.2672783136367798,0.0,2020-04-24 22:30:36,Negative
7924,"['bbva_mex', 'reportar', 'numeros', 'parir', 'apoyar', 'usuario', 'plantar', 'identidad']",0.9902605414390564,1.0,2020-04-24 22:16:19,Positive
7925,"['oír', 'searsmexico', 'salir', 'casar', 'pagar', 'transferencia', 'salir', 'error', 'paginar', 'pedir', 'clavar', 'acceso', 'contestar', 'linear', 'telefonica', 'exigir', 'atender']",0.09012327343225479,0.0,2020-04-24 22:15:49,Negative
7926,"['sujeto', 'armar', 'asaltar', 'cuentahabiente', 'minatitlan', 'pic', 'bvbwdvtys']",0.4529048204421997,0.5,2020-04-24 22:15:03,Neutral
7927,"['bbva_mex', 'hola', 'llamar', 'correspondiente', 'llegar', 'notificacion', 'aprobar', 'apoyar', 'covid']",0.9979841709136963,1.0,2020-04-24 22:14:05,Positive
7928,"['bbvare_mx', 'ayudar', 'confirmar', 'error', 'app', 'indicar', 'error', 'conexion', 'problema', 'red', 'gracia']",0.0440400131046772,0.0,2020-04-24 21:56:25,Negative
7929,"['seguridad', 'delincuente', 'asaltar', 'lujo', 'violencia', 'grupo', 'personar', 'encontrar', 'fila', 'aforar', 'sucursal', 'bancario', 'pleno', 'centrar', 'ciudad', 'minatitlan']",0.8538271188735962,1.0,2020-04-24 21:51:13,Positive
7930,"['app', 'linear', 'gustar', 'ejecutivo', 'apoyar', 'verificar', 'detallar', 'situacion']",0.9994353652000427,1.0,2020-04-24 21:50:42,Positive
7931,"['valer', 'seguire', 'ife', 'morir']",0.0795101672410965,0.0,2020-04-24 21:39:41,Negative
7932,"['bbvare_mx', 'querer', 'reportar', 'cobro', 'reconocer', 'linear', 'permitir', 'pasar', 'autentificacion']",0.9687582850456238,1.0,2020-04-24 21:29:55,Positive
7933,"['asaltar', 'cuentahabientes', 'minatitlan', 'pic', 'ygdo']",0.4529048204421997,0.5,2020-04-24 21:29:05,Neutral
7934,"['pes', 'seguir', 'lol']",0.999997615814209,1.0,2020-04-24 21:24:38,Positive
7935,['derecho'],0.999976634979248,1.0,2020-04-24 21:23:20,Positive
7936,"['ayudar', 'policia', 'preguntar', 'salud', 'automovilista', 'comer', 'hablar', 'preguntar', 'comer']",0.8847374320030212,1.0,2020-04-24 21:15:21,Positive
7938,"['valer', 'madre', 'seguir', 'ife', 'morir']",0.9997588992118835,1.0,2020-04-24 20:44:57,Positive
7939,"['banamex', 'pedir', 'movimiento', 'mes', 'servicio', 'cliente', 'aceptable', 'batallar', 'sacar', 'contar', 'elitista', 'comer', 'andar', 'ropa', 'tratar', 'cambiar', 'banamex', 'tratar', 'excelente']",0.1144096627831459,0.0,2020-04-24 20:24:39,Negative
7940,"['valer', 'seguire', 'ife', 'morir']",0.9998611211776733,1.0,2020-04-24 20:22:07,Positive
7941,"['kit', 'quedateencasa', 'enviar', 'littmann', 'domiciliar', 'msi', 'tarjeta', 'credito', 'hsbc', 'santander', 'banorte', 'banamex', 'american', 'express', 'atencion', '                 ', 'pic', 'yfpmg', 'oeh']",0.9818589091300964,1.0,2020-04-24 20:13:10,Positive
7942,"['importar', 'gente', 'seguire', 'ife', 'morir']",0.010781042277812958,0.0,2020-04-24 19:52:12,Negative
7943,"['hablar', 'alguien', 'nadar', 'cero', 'apoyar', 'totalmente']",0.547031044960022,0.5,2020-04-24 19:20:11,Neutral
7944,"['liverpoolmexico', 'comprar', 'marcar', 'entregar', 'marcar', 'entregar', 'embargar', 'recibir', 'adicional', 'pagar', 'mes', 'pasar', 'reflejar', 'comer', 'ayudar']",0.9887131452560425,1.0,2020-04-24 19:17:43,Positive
7945,"['santandermx', 'apoyar', 'parir', 'suspension', 'pago', 'credito', 'creer', 'solidario', 'comer', 'competencia']",0.9999933242797852,1.0,2020-04-24 19:16:46,Positive
7946,"['orita', 'falto', 'hsbc', 'justamente', 'chiii', 'jaja', 'cortar', 'peloo', 'orar', 'dejar', 'crecer', 'trenzar']",0.467379629611969,0.5,2020-04-24 19:02:40,Neutral
7947,"['importar', 'seguire', 'ife', 'morir']",0.7688707113265991,1.0,2020-04-24 19:00:29,Positive
7948,"['fintech', 'ofrecer', 'mejorar', 'beneficio', 'banca', 'hey', 'mijo', 'digital', 'solicitar', 'minimos']",0.5248150825500488,0.5,2020-04-24 18:56:07,Neutral
7949,"['apestar', 'app', 'comer', 'paginar', 'permitir', 'operación', 'minuto', 'lineabancomer', 'sucursal', 'justar', 'pedir', 'quedar', 'casar']",0.3477553129196167,0.0,2020-04-24 18:51:06,Negative
7950,"['spam', 'numeros', 'hsbc', 'pic', 'fpctrv', 'ztm']",0.4529048204421997,0.5,2020-04-24 18:45:26,Neutral
7951,"['facil', 'jaja']",0.4529048204421997,0.5,2020-04-24 18:39:04,Neutral
7952,"['volver', 'mitad', 'cmdx', 'bancosssss', 'cerrar', 'necesitar', 'fuente', 'petroleos', 'abrir']",0.013153621926903725,0.0,2020-04-24 18:32:22,Negative
7953,"['dici', 'valer', 'dire']",0.7947497367858887,1.0,2020-04-24 18:32:02,Positive
7954,"['alguien', 'cantidad', 'maxima', 'transferencia', 'app']",0.011643332429230213,0.0,2020-04-24 18:31:41,Negative
7955,"['famsa', 'hola', 'estufar', 'problema', 'empotrable', 'gustar', 'querer', 'manejar', 'mesar', 'interesar', 'banamex', 'gracia']",0.2078815996646881,0.0,2020-04-24 18:22:28,Negative
7956,"['pagar', 'contar', 'clabe', 'app', 'abril', 'fecho', 'reflejar', 'pagar']",0.0037533948197960854,0.0,2020-04-24 18:21:04,Negative
7957,"['wey', 'noooo', 'maderar', 'cercar']",0.27378979325294495,0.0,2020-04-24 18:18:08,Negative
7958,"['cuestion', 'perdi', 'tarjeta', 'perdi', 'numerar', 'celular', 'tenia', 'activo', 'app', 'fan', 'app', 'ahorita', 'imposible']",0.3976688086986542,0.0,2020-04-24 18:12:51,Negative
7959,"['hola', 'gonzalodorantes', 'credito', 'tramitar', 'directamente', 'banco', 'preferencia', 'hsbc', 'scotiabank', 'santander', 'banamex', 'caracteristicas', 'credito', 'otorgar', 'entrar', 'fovissste', 'banco', 'eleccion', 'aplicar', 'parir', 'comprar', 'vivienda']",0.470154732465744,0.5,2020-04-24 18:07:54,Neutral
7960,"['seguir', 'ife', 'pedire', 'direccion', 'callar', 'numerar', 'morir']",0.8669793605804443,1.0,2020-04-24 18:06:31,Positive
7961,"['querer', 'pagar', 'dejar', 'ultimar', 'pasar', 'leido', 'problema', 'necesitar', 'ayudar']",0.747553288936615,0.5,2020-04-24 18:01:30,Neutral
7962,"['valer', 'seguire', 'ife', 'morir']",0.9881228804588318,1.0,2020-04-24 17:57:37,Positive
7963,"['liverpoolmexico', 'servir', 'paginar', 'app', 'pocket', 'comer', 'realziar', 'pagar', 'app', 'orientarme', 'parir', 'pagar', 'elos', 'telefonos', 'servir']",0.21312671899795532,0.0,2020-04-24 17:52:35,Negative
7964,[],0.4529048204421997,0.5,2020-04-24 17:49:58,Neutral
7965,['wei'],0.4529048204421997,0.5,2020-04-24 17:42:10,Neutral
7966,"['orale', 'onda', 'conferenciar', 'disfrutar', 'mami', 'contento']",0.8206593990325928,1.0,2020-04-24 17:37:26,Positive
7967,"['vicenteserrano', 'irma_sandoval', 'investigar', 'inmueble', 'contratar', 'rentar', 'aurelio', 'nuño', 'sep', 'necesario', 'comer', 'centrar', 'metro', 'zapata', 'nuño']",0.8499800562858582,1.0,2020-04-24 17:31:39,Positive
7968,"['escribir', 'cafevega', 'fox', 'aumentar', 'iva', 'aumentar', 'sueldo', 'alto', 'burocracia', 'parir', 'robar', 'aplaudia', 'compraventa', 'banamex', 'estadunidense', 'citibank', 'español', 'totalmente', 'librar', 'impuesto', 'pic', 'rtwjghta']",0.7498064637184143,0.5,2020-04-24 17:20:52,Neutral
7969,"['eldato', 'sujeto', 'cometer', 'violentar', 'asaltar', 'instalación', 'banco', 'centrar', 'minatitlan', 'dispositivo', 'seguridad', 'parir', 'responsable', 'seguir', 'actualizar']",0.8166918754577637,1.0,2020-04-24 16:49:22,Positive
7970,"['let', 'continue', 'supporting', 'donate', 'for', 'giving', 'despensa', 'family', 'need', 'here', 'bank', 'care', 'foundation', 'account', 'number', '            ', 'clabe', '                     ', 'here', 'icareforeveryone', 'icareforicarepic', 'cgkgal']",0.9992020726203918,1.0,2020-04-24 16:42:24,Positive
7971,"['fan', 'page', 'quedateencasa', 'bailaconmigo', 'donativo', 'opcional', 'contar', 'cheque', '           ', 'roberto', 'campo', 'mercar', 'clabe', 'internet', '                   ', 'tarjeta', 'debitar', 'visar', '                 ', 'paypal', 'pic', 'sut', 'hora', 'iva']",0.06649325788021088,0.0,2020-04-24 16:25:45,Negative
7972,"['ale', 'deber', 'depositar', 'ventanilla', 'cajero', 'pic', 'vynbymknc']",0.10042481869459152,0.0,2020-04-24 16:17:30,Negative
7973,"['sacar', 'dinero', 'cajero', 'pagar', 'pidio', 'prestar', 'millón', 'pedir', 'copiar', 'credencial', 'nadien', 'regalar', 'dinero', 'comer', 'querer', 'facultad', 'mental']",0.8136692643165588,1.0,2020-04-24 16:01:20,Positive
7974,['gracia'],0.0027073360979557037,0.0,2020-04-24 15:56:57,Negative
7975,"['valer', 'verga', 'seguire', 'ife', 'morir']",0.4469012916088104,0.0,2020-04-24 15:31:17,Negative
7976,"['alguien', 'ahay', 'algun', 'problema', 'sistema', 'entrar', 'banca', 'movil']",0.0818900465965271,0.0,2020-04-24 15:25:35,Negative
7977,"['jajajaja', 'denisse', 'casar', 'deficiencia', 'demas', 'aprendi']",0.030604427680373192,0.0,2020-04-24 15:24:28,Negative
7978,"['valer', 'verga', 'seguire', 'ife', 'morir']",0.3961014449596405,0.0,2020-04-24 15:21:26,Negative
7979,['faltar'],0.00013231157208792865,0.0,2020-04-24 15:16:53,Negative
7980,"['clase', 'personar']",0.8276922702789307,1.0,2020-04-24 14:57:15,Positive
7982,"['liverpoolmexico', 'ultimar', 'parir', 'pagar', 'pagar', 'practicaja', 'apenar', 'leer', 'paso', 'hora', 'afecto', 'credito', 'querer', 'tomar', 'fecho', 'pagar', 'ayudar']",0.8158295750617981,1.0,2020-04-24 14:36:27,Positive
7983,"['transitoinforma', 'instalar', 'serviciovial', 'elemento', 'transitar', 'vialidad', 'manuel', 'avila', 'camacho', 'paradero', 'tlalnepantladebaz', 'nuestraciudadpic', 'qkypn', 'hnum']",0.4529048204421997,0.5,2020-04-24 14:33:49,Neutral
7984,"['traded', 'bond', 'spreads', 'blue', 'versus', 'year', 'kris', 'default', 'probabilities', 'orange', 'green', 'for', 'senior', 'subordinated', 'bonds', 'due', 'via', 'credit', 'spain', 'mexico', 'creditrisk', 'creditratings', 'bonds', 'corporatebonds', 'interestratespic', 'guisaxohqd']",0.034453921020030975,0.0,2020-04-24 14:10:14,Negative
7985,"['traded', 'bond', 'spreads', 'blue', 'versus', 'year', 'kris', 'default', 'probabilities', 'orange', 'green', 'for', 'senior', 'subordinated', 'bonds', 'due', 'via', 'credit', 'spain', 'mexico', 'creditrisk', 'creditratings', 'bonds', 'corporatebonds', 'interestratespic', 'xumwh']",0.015558707527816296,0.0,2020-04-24 14:10:13,Negative
7986,"['encantar', 'comer', 'losfe', 'gastar', 'chingar', 'dinero', 'puucidsd', 'parir', 'llamar', 'seguir', 'llamar', 'ggg']",0.9851599931716919,1.0,2020-04-24 13:46:57,Positive
7987,"['numerar', 'sucursal', 'santo', 'juan', 'bautista', 'tuxtepec', 'oaxaca', 'unica', 'comer', 'personar', 'esperar', 'cobrar', 'bienestar', 'respetar', 'sano', 'distanciar', 'noticiar', 'mundial', 'banco', 'cheque', 'vera', 'google', 'fila', 'tuxtepec']",0.054084472358226776,0.0,2020-04-24 13:12:17,Negative
7988,"['decision', 'salvador', 'adquiri', 'credito', 'parir', 'abrir', 'empresa', 'recomendación', 'mero', 'recomendación']",0.06902912259101868,0.0,2020-04-24 12:37:38,Negative
7989,"['desear', 'recibir', 'orden', 'pagar', 'internacional', 'importante', 'brindar', 'dato', 'nombrar', 'beneficiario', 'clabe', 'interbancario', 'digitos', 'numerar', 'sucursal', 'digitos', 'banco', 'beneficiario', 'codigo', 'swift', 'bcmrmxmmpym']",0.46804994344711304,0.5,2020-04-24 10:00:21,Neutral
7990,['convenio'],0.4529048204421997,0.5,2020-04-24 09:27:08,Neutral
7991,"['hola', 'asesorar', 'gracia', 'preguntar', 'querer', 'alto', 'apoyar', 'covid', 'imposible', 'contestar', 'inclusive', 'madrugar', 'linear', 'ayudar']",0.5107999444007874,0.5,2020-04-24 09:01:30,Neutral
7992,"['atender', 'axel', 'parir', 'aclaracion', 'correspondiente', 'importante', 'comunicar', 'linear', '             ', 'aplicacion', 'app', 'linear', 'pudrir', 'descargarla']",0.9672516584396362,1.0,2020-04-24 08:11:16,Positive
7993,[],0.4529048204421997,0.5,2020-04-24 07:53:28,Neutral
7994,"['atender', 'axel', 'comunicarte', 'linear', '             ', 'comunicarte', 'directo', 'aplicacion', 'app', 'linear', 'pudrir', 'descargarla', 'encontrar', 'opcion', 'tarjeta', 'rechazar']",0.04002433270215988,0.0,2020-04-24 07:26:21,Negative
7995,"['plan', 'fijo', 'parir', 'tdc', 'comunicar', 'linear', 'asesor', 'plan', 'pago', 'fijo', 'activar', 'invitacion', 'previo', 'casar', 'contrario', 'mencionar', 'ayudar', 'profeco', 'condusefmx']",0.8541353940963745,1.0,2020-04-24 07:12:28,Positive
7996,"['parir', 'aclaracion', 'cargo', 'reconocer', 'importante', 'comunicar', 'linear', '             ', 'aplicacion', 'app', 'linear', 'pudrir', 'descargarla']",0.9672516584396362,1.0,2020-04-24 07:08:59,Positive
7997,"['seguir', 'suplicar', 'revisar', 'timeline', 'gente', 'marcar', 'consecutivo', 'parir', 'lograr', 'respuesta', 'eficiente', 'banco', 'mierda', 'sentir', 'realidad', 'saludo']",0.6485809087753296,0.5,2020-04-24 07:08:18,Neutral
7998,"['seguir', 'demas', 'cambiar', 'temer', 'cambiar', 'movimiento', 'fluir', 'comer', 'rio', 'pic', 'bcvjkobvbl']",0.9813201427459717,1.0,2020-04-24 07:03:53,Positive
7999,"['quedate', 'solito', 'cachondo', 'querer', 'videos', 'parir', 'rico', 'chaqueta', 'videos', 'cliente', 'promo', 'parir', 'chaqueta', 'promo', 'alcanzar', 'bolcillo', 'hola', 'amor', '              ', 'previo', 'depocito', 'oxxo', 'trasferencia', 'pic', 'xqvfekt']",0.6270618438720703,0.5,2020-04-24 07:03:28,Neutral
8000,['patrocinar'],0.9974589943885803,1.0,2020-04-24 06:58:44,Positive
8001,"['ganar', 'depositar', 'contar']",2.0213019524817355e-06,0.0,2020-04-24 06:15:40,Negative
8002,"['seguramente', 'contar', 'tendrias', 'experiencia']",2.9565688919319655e-07,0.0,2020-04-24 06:01:39,Negative
8003,"['todossomosjam', 'donar', 'favor', '                     ', 'ayudar', 'pic', 'odoajvj', 'milisegundo']",0.04750201851129532,0.0,2020-04-24 05:32:27,Negative
8004,"['devolver', 'despedir', 'año', 'mediar', 'pagar', 'liquidacion', 'corrio', 'arreglar', 'secretario']",0.024417955428361893,0.0,2020-04-24 05:23:15,Negative
8005,"['valer', 'seguire', 'ife', 'morir']",0.9871352314949036,1.0,2020-04-24 05:21:02,Positive
8006,"['parir', 'aclaracion', 'correspondiente', 'importante', 'comunicar', 'linear', '             ', 'aplicacion', 'app', 'linear', 'pudrir', 'descargarla', 'encontrar', 'opcion']",0.6654601097106934,0.5,2020-04-24 04:42:15,Neutral
8007,"['bbvare_mx', 'hola', 'ultimar', 'version', 'mexico', 'movil', 'disponible']",0.9246979355812073,1.0,2020-04-24 03:44:15,Positive
8008,"['hola', 'aclarar', 'pagar', 'via', 'movil', 'registrar', 'contar', 'app', 'dejar', 'avanzar', 'ingresar', 'dato', 'tarjeta', 'regristrada']",0.03974026069045067,0.0,2020-04-24 03:42:19,Negative
8009,"['apps', 'finanzas', 'mexico', 'movil', 'banamex', 'mobile', 'supermovil', 'banorte', 'movil', 'samsung', 'pay', 'wallet', 'banco', 'azteca', 'hsbc', 'movil', 'cfe']",0.015602612867951393,0.0,2020-04-24 03:36:24,Negative
8010,"['compartir', 'informacion', 'codigo', 'swift', 'bcmrmxmmpym', 'banco', 'beneficiario', 'parir', 'recibir', 'orden', 'pagar', 'internacional', 'necesario', 'cubrir', 'costo', 'recepcion', 'dolar']",0.8261923789978027,1.0,2020-04-24 03:29:29,Positive
8011,"['bbva_mex', 'llamar', 'semana', 'linear', 'cat', 'madrugar', 'diario', 'cortar', 'llamar', 'grabacion', 'abrir', 'opcion', 'esperar', 'linear', 'parir', 'temer', 'apoyar', 'credito', 'pyme', 'deber', 'quejarme', 'cnbv', 'procesar', 'respuesta']",0.43794673681259155,0.0,2020-04-24 03:24:21,Negative
8012,"['importar', 'seguire', 'ife', 'morir']",0.8296862840652466,1.0,2020-04-24 03:24:16,Positive
8013,"['insurgente', 'frente', 'llegar', 'alameda', 'bache', 'parecer', 'alberca']",0.9770844578742981,1.0,2020-04-24 03:17:47,Positive
8014,"['jajajajaja', 'cambiar', 'cdmx', 'ine', 'completar', 'ahhh', 'citibanamex', 'ganar', 'ñoño', 'ever']",0.011291650123894215,0.0,2020-04-24 03:13:45,Negative
8015,"['comunicarte', 'aplicacion', 'app', 'linear', 'obtenerla', 'pudrir', 'contactarte', 'rapida', 'sencillo']",0.5401180982589722,0.5,2020-04-24 03:12:54,Neutral
8016,"['mañana', 'fan', 'page', 'quedateencasa', 'bailaconmigo', 'donativo', 'opcional', 'contar', 'cheque', '           ', 'roberto', 'campo', 'mercar', 'clabe', 'internet', '                   ', 'tarjeta', 'debitar', 'visar', '                 ', 'paypal', 'pic', 'vernevp']",0.09433714300394058,0.0,2020-04-24 02:44:13,Negative
8017,"['condusefmx', 'hermano', 'llamar', 'linear', 'bbva_mex', 'pidiendole', 'pulsar', 'numeros', 'entrar', 'banca', 'movil', 'siguio', 'paso', 'tratar', 'numerar', 'contar', 'quedar', 'robar', 'mil', 'peso', 'proceder']",0.044510211795568466,0.0,2020-04-24 01:29:17,Negative
8018,"['valer', 'verga', 'atenderte', 'comer', 'cliente', 'avisar', 'mandar', 'credito', 'automotriz', 'buro', 'quebrabro', 'buscar', 'ofrecer', 'quito', 'apocar', 'pinchar', 'mierda']",0.29306188225746155,0.0,2020-04-24 01:11:25,Negative
8019,"['bbvare_mx', 'tardar', 'cliente', 'fallar', 'ningun', 'pagar', 'abril', 'comunicarme', 'imposible', 'leu', 'mediar', 'ayudar', 'app', 'aparecer', 'ningun', 'apartar', 'parir', 'apoyar', 'favor', 'ayudenme']",0.7137022614479065,0.5,2020-04-24 01:07:53,Neutral
8020,"['pelar', 'pagar', 'recargo', 'rey', 'mierda', 'abusar', 'quedar', 'valio', 'verga', 'fecho', 'desgraciadoa']",0.7862339019775391,1.0,2020-04-24 01:06:24,Positive
8021,"['contestar', 'chingar', 'mierda', 'mierda', 'gente', 'marcar', 'parir', 'pinchar', 'apoyar', 'covid', 'mexico', '        ', 'pinchar', 'culero', 'mierda']",0.9950472116470337,1.0,2020-04-24 01:04:59,Positive
8022,"['searsmexico', 'problema', 'pagar', 'mes', 'pasar', 'paginar', 'tarjeta', 'aceptar', 'contar', 'mes', 'atrasar', 'numerar', 'atencion', 'cliente', 'funcionar', 'contestar', 'necesitar', 'apoyar', 'aclarar']",0.028102261945605278,0.0,2020-04-24 00:53:30,Negative
8023,"['pagar', 'aguar', 'cajero', 'pic', 'hbprh']",0.041379962116479874,0.0,2020-04-24 00:30:00,Negative
8024,"['chingo', 'apocar', 'jaja']",0.0030794439371675253,0.0,2020-04-24 00:22:26,Negative
8025,"['sears', 'tratar', 'pagar', 'acepto', 'convenio', 'tratar', 'pagar', 'santander', 'numerar', 'referenciar', 'alcanzar', 'parir', 'escribir', 'numerar', 'tarjeta', 'escribir', 'correar', 'chat', 'paginar', 'telefono', 'responder', 'profeco', 'paso', 'cobrar', 'interesar']",0.1560523509979248,0.0,2020-04-23 23:53:33,Negative
8026,"['entrar', 'humor', 'feliz', 'podre', 'pagar', 'credito', 'auto', 'agostar', 'querer']",0.0018402920104563236,0.0,2020-04-23 23:34:07,Negative
8027,['llamar'],0.7939598560333252,1.0,2020-04-23 23:28:48,Positive
8028,"['alguien', 'comer', 'cancelar', 'seguro']",0.9862927198410034,1.0,2020-04-23 23:26:42,Positive
8029,"['jajajajaja', 'justar', 'seguir', 'aca', 'seguir', 'terco', 'banda', 'khe', 'obviar', 'torcer', 'ojo', 'marte', 'mñee', 'mñee', 'trabar', 'segundar']",0.8094900846481323,1.0,2020-04-23 23:14:48,Positive
8030,['arturoaguirre'],0.4529048204421997,0.5,2020-04-23 23:07:40,Neutral
8031,"['valer', 'vrga', 'seguire', 'ife', 'morir']",0.9002529382705688,1.0,2020-04-23 22:56:10,Positive
8032,"['creer', 'cuestion', 'experiencia', 'feliz', 'santander', 'banamex', 'horrible', 'parir']",0.9984696507453918,1.0,2020-04-23 22:47:55,Positive
8033,"['error', 'pagar', 'tarjeta', 'debitar', 'visar', 'buscar', 'parir', 'error', 'alto', 'tarjeta', 'esperar', 'ayudar', 'gracia']",0.0060902670957148075,0.0,2020-04-23 22:33:32,Negative
8034,"['empresario', 'quejar', 'credito', 'mil', 'peso', 'interesar', 'comenzar', 'pagar', 'mes', 'facil', 'comer', 'parecer', 'endeudar', 'elektra', 'coppel', 'banco', 'preferir', 'imbeciles']",0.357210248708725,0.0,2020-04-23 22:21:52,Negative
8035,"['comer', 'parir', 'servir', 'paginar', 'internet', 'listo', 'sucursal', 'cerrar', 'serio', 'paginar', 'sucursal', 'abrir', 'ganar', 'lopez', 'obrador', 'banco', 'cambiar', 'seguir', 'valer', 'madre']",0.18617556989192963,0.0,2020-04-23 22:11:23,Negative
8036,"['revisar', 'contar', 'administrar', 'gobernar', 'empresa', 'extranjero', 'valio', 'afore', 'metlife', 'etcétera', 'etcétera', 'robar', 'ahorrar', 'trabajador']",0.001170760253444314,0.0,2020-04-23 22:09:15,Negative
8037,"['hola', 'tramitar', 'traves', 'aplicacion', 'estaran', 'brindar', 'dato', 'cobrar', 'parir', 'acudir', 'comer', 'mensualidad', 'saludo']",0.5612342357635498,0.5,2020-04-23 22:06:49,Neutral
8038,"['gracia', 'mirar', 'fecho', 'pagar', 'gentle', 'pagar', 'podia', 'querer', 'cobrar', 'interesar', 'pagar', 'pasar', 'pagar', 'ejecutivo', 'telefonica', 'indicar', 'generaria', 'interes']",0.17574980854988098,0.0,2020-04-23 22:03:48,Negative
8039,"['chingo', 'madre', 'mentira', 'gente', 'marcar', 'linear', 'mierda', 'parir', 'contestar', 'atender', 'simplemente', 'aceptalo']",0.9833553433418274,1.0,2020-04-23 22:01:19,Positive
8040,"['searsmexico', 'pagar', 'mensualidad', 'practi', 'caja', 'reflejar', 'pagar']",0.2028270959854126,0.0,2020-04-23 21:49:50,Negative
